date,<20,20s,30s,40s,50s,60s,70s,80s,90+
2020-08-15,0.056657223796034,0.2110481586402266,0.1288951841359773,0.113314447592068,0.1586402266288951,0.1076487252124646,0.0779036827195467,0.0892351274787535,0.056657223796034
2020-08-16,0.057909604519774,0.2118644067796608,0.1285310734463277,0.1129943502824858,0.1581920903954802,0.1073446327683615,0.077683615819209,0.0889830508474576,0.0564971751412429
2020-08-17,0.0577464788732394,0.2126760563380281,0.128169014084507,0.1140845070422535,0.1577464788732394,0.1070422535211267,0.0774647887323943,0.0887323943661971,0.056338028169014
2020-08-18,0.0628491620111731,0.2122905027932961,0.1284916201117318,0.1131284916201117,0.1564245810055866,0.106145251396648,0.0768156424581005,0.0879888268156424,0.0558659217877094
2020-08-19,0.0626740947075208,0.2116991643454039,0.1295264623955431,0.1128133704735376,0.1573816155988858,0.1058495821727019,0.0766016713091922,0.0877437325905292,0.0557103064066852
2020-08-20,0.0626740947075208,0.2116991643454039,0.1295264623955431,0.1128133704735376,0.1573816155988858,0.1058495821727019,0.0766016713091922,0.0877437325905292,0.0557103064066852
2020-08-21,0.0626740947075208,0.2116991643454039,0.1295264623955431,0.1128133704735376,0.1573816155988858,0.1058495821727019,0.0766016713091922,0.0877437325905292,0.0557103064066852
2020-08-22,0.0625,0.2111111111111111,0.1305555555555555,0.1125,0.1583333333333333,0.1055555555555555,0.0763888888888889,0.0875,0.0555555555555555
2020-08-23,0.0622406639004149,0.2116182572614108,0.1327800829875518,0.1120331950207468,0.1576763485477178,0.1051175656984785,0.0760719225449515,0.0871369294605809,0.0553250345781466
2020-08-24,0.0622406639004149,0.2116182572614108,0.1327800829875518,0.1120331950207468,0.1576763485477178,0.1051175656984785,0.0760719225449515,0.0871369294605809,0.0553250345781466
2020-08-25,0.0620689655172413,0.2124137931034482,0.1324137931034482,0.113103448275862,0.1572413793103448,0.1048275862068965,0.0758620689655172,0.0868965517241379,0.0551724137931034
2020-08-26,0.061898211829436,0.2118294360385144,0.1348005502063273,0.1127922971114167,0.1568088033012379,0.1045392022008253,0.0756533700137551,0.0866574965612104,0.0550206327372764
2020-08-27,0.061898211829436,0.2118294360385144,0.1348005502063273,0.1127922971114167,0.1568088033012379,0.1045392022008253,0.0756533700137551,0.0866574965612104,0.0550206327372764
2020-08-28,0.0617283950617283,0.2112482853223594,0.1358024691358024,0.1138545953360768,0.1563786008230452,0.1042524005486968,0.0754458161865569,0.0864197530864197,0.0548696844993141
2020-08-29,0.0617283950617283,0.2112482853223594,0.1358024691358024,0.1138545953360768,0.1563786008230452,0.1042524005486968,0.0754458161865569,0.0864197530864197,0.0548696844993141
2020-08-30,0.0615595075239398,0.2120383036935704,0.1354309165526676,0.1149110807113543,0.1559507523939808,0.1039671682626539,0.0752393980848153,0.0861833105335157,0.054719562243502
2020-08-31,0.0615595075239398,0.2120383036935704,0.1354309165526676,0.1149110807113543,0.1559507523939808,0.1039671682626539,0.0752393980848153,0.0861833105335157,0.054719562243502
2020-09-01,0.0614754098360655,0.2117486338797814,0.1352459016393442,0.1147540983606557,0.157103825136612,0.1038251366120218,0.0751366120218579,0.0860655737704918,0.0546448087431694
2020-09-02,0.0613915416098226,0.2128240109140518,0.1350613915416098,0.1145975443383356,0.1568894952251023,0.1036834924965893,0.0750341064120054,0.0859481582537517,0.0545702592087312
2020-09-03,0.0613915416098226,0.2128240109140518,0.1350613915416098,0.1145975443383356,0.1568894952251023,0.1036834924965893,0.0750341064120054,0.0859481582537517,0.0545702592087312
2020-09-04,0.0613915416098226,0.2128240109140518,0.1350613915416098,0.1145975443383356,0.1568894952251023,0.1036834924965893,0.0750341064120054,0.0859481582537517,0.0545702592087312
2020-09-05,0.0613079019073569,0.2125340599455041,0.1362397820163488,0.1144414168937329,0.1566757493188011,0.103542234332425,0.0749318801089918,0.0858310626702997,0.0544959128065395
2020-09-06,0.0612244897959183,0.2136054421768707,0.1360544217687075,0.1142857142857142,0.1564625850340136,0.1034013605442176,0.0748299319727891,0.0857142857142857,0.0544217687074829
2020-09-07,0.0610583446404341,0.21438263229308,0.1356852103120759,0.1153324287652646,0.1560379918588874,0.1031207598371777,0.0746268656716417,0.0854816824966078,0.0542740841248304
2020-09-08,0.060893098782138,0.2138024357239512,0.13531799729364,0.115020297699594,0.1583220568335588,0.1028416779431664,0.074424898511502,0.0852503382949932,0.054127198917456
2020-09-09,0.0608108108108108,0.2135135135135135,0.1351351351351351,0.1148648648648648,0.1581081081081081,0.1027027027027027,0.0743243243243243,0.0851351351351351,0.0554054054054054
2020-09-10,0.0607287449392712,0.2145748987854251,0.1349527665317139,0.1147098515519568,0.1578947368421052,0.1025641025641025,0.0742240215924426,0.0850202429149797,0.0553306342780027
2020-09-11,0.0605652759084791,0.2166890982503364,0.1345895020188425,0.1144010767160161,0.1574697173620457,0.1022880215343203,0.0740242261103634,0.0847913862718708,0.0551816958277254
2020-09-12,0.0600801068090787,0.2216288384512683,0.1335113484646194,0.1134846461949265,0.1562082777036048,0.102803738317757,0.0734312416555407,0.0841121495327102,0.0547396528704939
2020-09-13,0.0609271523178808,0.2264900662251656,0.1324503311258278,0.1125827814569536,0.1549668874172185,0.1019867549668874,0.0728476821192053,0.0834437086092715,0.0543046357615894
2020-09-14,0.0606860158311345,0.2282321899736148,0.1332453825857519,0.1121372031662269,0.154353562005277,0.1015831134564643,0.0725593667546174,0.0831134564643799,0.0540897097625329
2020-09-15,0.0615183246073298,0.2303664921465968,0.1321989528795811,0.1112565445026178,0.1544502617801047,0.1007853403141361,0.0732984293193717,0.0824607329842932,0.0536649214659685
2020-09-16,0.072258064516129,0.2296774193548387,0.1303225806451612,0.1096774193548387,0.152258064516129,0.0993548387096774,0.072258064516129,0.0812903225806451,0.0529032258064516
2020-09-17,0.0836501901140684,0.2306717363751584,0.1280101394169835,0.1077313054499366,0.1495564005069708,0.0975918884664132,0.0709759188846641,0.0798479087452471,0.0519645120405576
2020-09-18,0.0857503152585119,0.2307692307692308,0.1273644388398487,0.1084489281210592,0.1488020176544766,0.0970996216897856,0.0706179066834804,0.0794451450189155,0.051702395964691
2020-09-19,0.09,0.2325,0.12625,0.1075,0.1475,0.09625,0.07,0.07875,0.05125
2020-09-20,0.0895522388059701,0.2325870646766169,0.126865671641791,0.1082089552238806,0.1467661691542288,0.0957711442786069,0.0708955223880597,0.0783582089552238,0.0509950248756218
2020-09-21,0.0899014778325123,0.2315270935960591,0.1268472906403941,0.1071428571428571,0.1477832512315271,0.0948275862068965,0.0714285714285714,0.0788177339901477,0.0517241379310344
2020-09-22,0.0924574209245742,0.2311435523114355,0.1265206812652068,0.108272506082725,0.145985401459854,0.0948905109489051,0.0717761557177615,0.0778588807785888,0.0510948905109489
2020-09-23,0.0934466019417475,0.2317961165048544,0.1262135922330097,0.108009708737864,0.145631067961165,0.0946601941747572,0.0716019417475728,0.0776699029126213,0.0509708737864077
2020-09-24,0.1027479091995221,0.2317801672640382,0.1242532855436081,0.1063321385902031,0.1433691756272401,0.094384707287933,0.070489844683393,0.076463560334528,0.050179211469534
2020-09-25,0.1066350710900474,0.231042654028436,0.1232227488151658,0.1066350710900474,0.1421800947867298,0.0936018957345971,0.0699052132701421,0.0770142180094786,0.0497630331753554
2020-09-26,0.1133177570093458,0.2324766355140187,0.1226635514018691,0.1051401869158878,0.1401869158878504,0.0922897196261682,0.0689252336448598,0.0759345794392523,0.0490654205607476
2020-09-27,0.1147161066048667,0.2317497103128621,0.1216685979142526,0.1054461181923522,0.1402085747392815,0.0915411355735805,0.0706836616454229,0.0753186558516801,0.048667439165701
2020-09-28,0.1157407407407407,0.2314814814814815,0.1215277777777777,0.105324074074074,0.1400462962962963,0.0914351851851852,0.0706018518518518,0.0752314814814814,0.0486111111111111
2020-09-29,0.1156930126002291,0.2302405498281787,0.1237113402061855,0.1042382588774341,0.1397479954180985,0.0939289805269186,0.0698739977090492,0.0744558991981672,0.0481099656357388
2020-09-30,0.1171786120591581,0.2309442548350398,0.124004550625711,0.1046643913538111,0.1387940841865756,0.0932878270762229,0.0693970420932878,0.073947667804323,0.0477815699658703
2020-10-01,0.1180476730987514,0.2315550510783201,0.1237230419977298,0.1044267877412031,0.1384790011350737,0.0930760499432463,0.0692395005675368,0.0737797956867196,0.0476730987514188
2020-10-02,0.1173814898419864,0.2313769751693002,0.1252821670428894,0.1060948081264108,0.1376975169300225,0.09255079006772,0.0688487584650112,0.0733634311512415,0.0474040632054176
2020-10-03,0.1175811870100784,0.2306830907054871,0.1254199328107502,0.1052631578947368,0.1366181410974244,0.0963045912653975,0.0683090705487122,0.0727883538633818,0.0470324748040313
2020-10-04,0.1188888888888888,0.2311111111111111,0.1255555555555555,0.1055555555555555,0.1366666666666666,0.0955555555555555,0.0677777777777777,0.0722222222222222,0.0466666666666666
2020-10-05,0.123076923076923,0.2296703296703297,0.1263736263736263,0.1043956043956044,0.1362637362637362,0.0945054945054945,0.067032967032967,0.0725274725274725,0.0461538461538461
2020-10-06,0.1263498920086393,0.2311015118790497,0.1252699784017278,0.1047516198704103,0.1360691144708423,0.0939524838012959,0.0658747300215982,0.0712742980561555,0.0453563714902807
2020-10-07,0.1278195488721804,0.2309344790547798,0.1256713211600429,0.1041890440386681,0.1364124597207304,0.0934479054779806,0.0655209452201933,0.070891514500537,0.0451127819548872
2020-10-08,0.1294736842105263,0.2326315789473684,0.1231578947368421,0.1042105263157894,0.1389473684210526,0.0926315789473684,0.0652631578947368,0.0694736842105263,0.0442105263157894
2020-10-09,0.130115424973767,0.2329485834207765,0.1227701993704092,0.1049317943336831,0.1385099685204617,0.0923399790136411,0.0650577124868835,0.0692549842602308,0.0440713536201469
2020-10-10,0.1316614420062696,0.2340647857889237,0.122257053291536,0.1044932079414838,0.1379310344827586,0.0919540229885057,0.0647857889237199,0.0689655172413793,0.0438871473354232
